feature,importance,signed,case_name,feature_tag,feature_name,model,seed,importance_std
fai_irrev_2.5C__W100__SOC5,0.003510053962525875,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,25,0.001081979878051774
fai_irrev_2.5C__W70__SOC5,0.002948142472766704,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,25,0.0015773471057463635
fai_irrev_2.5C__W300__SOC5,0.0027037076310657366,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,25,0.0010817591068984574
fai_irrev_2.5C__W500__SOC5,0.0019924546408880387,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,25,0.0010152310297848455
fai_irrev_2.5C__W700__SOC5,0.001090131506783629,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,25,0.0011240097528341492
fai_irrev_2.5C__W3000__SOC5,0.0005868487230936741,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,25,0.0005857696029202172
fai_irrev_2.5C__W1000__SOC5,0.0003358626133146754,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,25,0.0010038868306970555
fai_irrev_2.5C__W5000__SOC5,-0.00041468315269833043,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,25,0.0007402205114077273
fai_irrev_2.5C__W50__SOC5,0.008914176769074952,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.00233973970416003
fai_irrev_2.5C__W100__SOC5,0.008807639667420174,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.0022963104180867195
fai_irrev_2.5C__W30__SOC5,0.008597474312373583,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.0024522281962666916
fai_irrev_2.5C__W70__SOC5,0.007999725051334935,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.0018537014240975337
fai_irrev_2.5C__W300__SOC5,0.007916412620544443,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.0023466257950844
fai_irrev_2.5C__W500__SOC5,0.007223247417540787,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.002225266016873342
fai_irrev_2.5C__W700__SOC5,0.006793526064282381,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.0023140988159577737
fai_irrev_2.5C__W1000__SOC5,0.006428683509645014,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.002275469345984729
fai_irrev_2.5C__W3000__SOC5,0.0034218909996577723,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.0016162919538179699
fai_irrev_2.5C__W5000__SOC5,0.0014799477859678777,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,26,0.0012149674891245765
fai_irrev_2.5C__W30__SOC5,0.00186724119804019,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.0009528340650868859
fai_irrev_2.5C__W100__SOC5,0.0016078088595072426,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.0010170182965508973
fai_irrev_2.5C__W5000__SOC5,0.0016054851011548677,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.0010474932599613047
fai_irrev_2.5C__W50__SOC5,0.0015579575214385987,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.0010201506853463054
fai_irrev_2.5C__W3000__SOC5,0.0015462112401326427,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.0015994656420728424
fai_irrev_2.5C__W500__SOC5,0.0012187820066724502,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.0013131020408692852
fai_irrev_2.5C__W300__SOC5,0.0009070253488449812,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.0011496405872879565
fai_irrev_2.5C__W700__SOC5,0.0003317799557277103,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.0011360538969176306
fai_irrev_2.5C__W70__SOC5,0.0003286962110428594,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.001538183982384456
fai_irrev_2.5C__W1000__SOC5,0.0002098347185225693,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,27,0.0014493611140484004
fai_irrev_2.5C__W50__SOC5,0.0029117710340590707,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.0009062165462607607
fai_irrev_2.5C__W30__SOC5,0.002680620305833363,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.0008189014069704335
fai_irrev_2.5C__W70__SOC5,0.0026538617830730625,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.0008989262255955161
fai_irrev_2.5C__W100__SOC5,0.0023592228646959587,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.0008001286190570698
fai_irrev_2.5C__W300__SOC5,0.0020300160237266916,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.0008531260566049972
fai_irrev_2.5C__W500__SOC5,0.0009835433764684774,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.0007180851549936874
fai_irrev_2.5C__W700__SOC5,0.0005860973399026054,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.000764521432256792
fai_irrev_2.5C__W1000__SOC5,-0.00029255802599588985,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.0006119209331424499
fai_irrev_2.5C__W5000__SOC5,-0.0022588057800474555,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.0006957475327278152
fai_irrev_2.5C__W3000__SOC5,-0.002324473414829792,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,28,0.0005266271618707938
fai_irrev_2.5C__W100__SOC5,0.005026758693331768,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.0024361005526934362
fai_irrev_2.5C__W300__SOC5,0.004490957445689614,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.0024320825571132274
fai_irrev_2.5C__W30__SOC5,0.0039918860591706806,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.00250257684237829
fai_irrev_2.5C__W500__SOC5,0.003934310254596532,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.00262625480113608
fai_irrev_2.5C__W50__SOC5,0.003562026191620603,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.0023657740039359294
fai_irrev_2.5C__W1000__SOC5,0.0028908969516754208,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.0020774435867728595
fai_irrev_2.5C__W700__SOC5,0.00278816618774051,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.0023403041049933574
fai_irrev_2.5C__W70__SOC5,0.002449769176029027,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.0021461069066018184
fai_irrev_2.5C__W3000__SOC5,0.0010191978824252222,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.0009390127117132174
fai_irrev_2.5C__W5000__SOC5,0.00011059524953933534,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,29,0.002085022681902605
fai_irrev_2.5C__W1000__SOC5,0.001863015125637965,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.0013873290566812416
fai_irrev_2.5C__W500__SOC5,0.0016960860571180042,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.001327788185501085
fai_irrev_2.5C__W30__SOC5,0.001582409669512792,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.0013092648047951245
fai_irrev_2.5C__W700__SOC5,0.001573289991832914,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.0014827384824245002
fai_irrev_2.5C__W50__SOC5,0.0015640736212049196,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.00126452741837106
fai_irrev_2.5C__W100__SOC5,0.0015360613191695404,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.0013773563011415296
fai_irrev_2.5C__W300__SOC5,0.0014643131869179825,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.001422233071215574
fai_irrev_2.5C__W3000__SOC5,0.0014069950933002294,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.0011259138417043203
fai_irrev_2.5C__W5000__SOC5,0.0007976918150583888,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.0009880616902142802
fai_irrev_2.5C__W70__SOC5,0.0002928143644786975,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,30,0.0010982924021785477
fai_irrev_2.5C__W50__SOC5,0.0018078248697008374,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.0009405040849983401
fai_irrev_2.5C__W30__SOC5,0.0013637273849305622,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.0010577907387365108
fai_irrev_2.5C__W100__SOC5,0.0013143558769226058,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.000921168340528819
fai_irrev_2.5C__W300__SOC5,0.0005477655791328053,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.000751077112050441
fai_irrev_2.5C__W70__SOC5,4.85769088381792e-05,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.0012036061556290009
fai_irrev_2.5C__W500__SOC5,-0.00015967858823140655,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.0007425490860720819
fai_irrev_2.5C__W5000__SOC5,-0.00023846082169669513,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.001010187744845442
fai_irrev_2.5C__W3000__SOC5,-0.0007537583634512821,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.0010678718493043653
fai_irrev_2.5C__W700__SOC5,-0.0013750678712754056,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.0009921631498432846
fai_irrev_2.5C__W1000__SOC5,-0.0018366713968004527,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,31,0.0010246814681875473
fai_irrev_2.5C__W100__SOC5,0.0020237679816654647,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.001105980492664461
fai_irrev_2.5C__W50__SOC5,0.0018950632504962654,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.0010017178671939812
fai_irrev_2.5C__W30__SOC5,0.001742704549607765,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.0010847068647547268
fai_irrev_2.5C__W5000__SOC5,0.0014984593066260932,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.0012209407623598471
fai_irrev_2.5C__W300__SOC5,0.001046002997807083,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.0009920078013248325
fai_irrev_2.5C__W3000__SOC5,0.0010060632888248978,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.0011744316421687035
fai_irrev_2.5C__W70__SOC5,0.0009024889755248993,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.0009271338298095131
fai_irrev_2.5C__W500__SOC5,0.0002250495387485993,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.0005875435973037689
fai_irrev_2.5C__W700__SOC5,-0.0007938972407749795,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.00044648631489414706
fai_irrev_2.5C__W1000__SOC5,-0.0011310939619881848,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,32,0.0007389411602736373
fai_irrev_2.5C__W50__SOC5,0.0011829236005147289,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.0005851192126856627
fai_irrev_2.5C__W30__SOC5,0.0011731839303516195,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.0006355713291251016
fai_irrev_2.5C__W100__SOC5,0.0011216307377588171,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.0005877708719189697
fai_irrev_2.5C__W300__SOC5,0.0009018172296796512,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.0006011520473440135
fai_irrev_2.5C__W70__SOC5,0.000860782126381282,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.0006148247913305524
fai_irrev_2.5C__W500__SOC5,0.0007664649902525383,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.000589122101914721
fai_irrev_2.5C__W700__SOC5,0.0004333554306938523,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.0006110601305851384
fai_irrev_2.5C__W1000__SOC5,0.0002566286874498617,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.0005561748585581101
fai_irrev_2.5C__W3000__SOC5,-0.0007956943266732356,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.0004552105892933436
fai_irrev_2.5C__W5000__SOC5,-0.0010742648651486351,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,33,0.0005174005815300368
fai_irrev_2.5C__W100__SOC5,0.0003137555412110837,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.0008928998138584372
fai_irrev_2.5C__W50__SOC5,0.00018021203903925194,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.0008017879361647162
fai_irrev_2.5C__W30__SOC5,0.00014927529062543632,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.00078829173018507
fai_irrev_2.5C__W300__SOC5,-0.000283507538386755,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.0007499102700525189
fai_irrev_2.5C__W5000__SOC5,-0.0005422331748235825,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.0010150507924166067
fai_irrev_2.5C__W700__SOC5,-0.0006721537590935135,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.0008415409290841637
fai_irrev_2.5C__W70__SOC5,-0.000730579865137736,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.0007610136500380523
fai_irrev_2.5C__W500__SOC5,-0.0008838927609579906,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.0007779066484072159
fai_irrev_2.5C__W1000__SOC5,-0.001084144085021248,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.0006415889714209935
fai_irrev_2.5C__W3000__SOC5,-0.0013182113424936956,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,34,0.0007875143030288947
fai_irrev_2.5C__W50__SOC5,0.0050519149163563955,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.0010554188332246924
fai_irrev_2.5C__W70__SOC5,0.0050126348890576905,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.001366684537785803
fai_irrev_2.5C__W30__SOC5,0.004944065984271809,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.0012672304397846666
fai_irrev_2.5C__W100__SOC5,0.004883411177589775,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.0009386903420149956
fai_irrev_2.5C__W300__SOC5,0.003495639712106607,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.0006625741445399245
fai_irrev_2.5C__W500__SOC5,0.0033372875250861716,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.0006970100947318684
fai_irrev_2.5C__W700__SOC5,0.002241097988673615,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.0009470348280911752
fai_irrev_2.5C__W1000__SOC5,0.0017877560813540454,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.0012613380180952097
fai_irrev_2.5C__W3000__SOC5,0.0011891280214218806,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.0018958612332758602
fai_irrev_2.5C__W5000__SOC5,0.00022848475074767322,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,35,0.0017034431170877304
fai_irrev_2.5C__W300__SOC5,0.004287146979468204,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.0017727644336077463
fai_irrev_2.5C__W50__SOC5,0.00424939015933445,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.0015871505579082552
fai_irrev_2.5C__W100__SOC5,0.004224606366475417,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.0017373282678677484
fai_irrev_2.5C__W30__SOC5,0.0038692440073830694,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.0014986087846129623
fai_irrev_2.5C__W500__SOC5,0.003468567725771944,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.0018814504147792346
fai_irrev_2.5C__W700__SOC5,0.0034679850812639424,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.0021831003276899428
fai_irrev_2.5C__W1000__SOC5,0.0033393556406838463,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.0022435305778550044
fai_irrev_2.5C__W70__SOC5,0.0032437437807718863,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.001560342523329631
fai_irrev_2.5C__W3000__SOC5,0.0008874001139686193,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.0014478377091352696
fai_irrev_2.5C__W5000__SOC5,-0.0006626901689257006,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,36,0.001274957551134002
fai_irrev_2.5C__W3000__SOC5,0.002226649823415856,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.0009752181846669838
fai_irrev_2.5C__W100__SOC5,0.0022240552122933578,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.0016500920782890106
fai_irrev_2.5C__W70__SOC5,0.0020663093360719304,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.0011304270685808637
fai_irrev_2.5C__W50__SOC5,0.002034030352910364,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.0013153350356549687
fai_irrev_2.5C__W300__SOC5,0.0018410616540454727,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.0015229114726197708
fai_irrev_2.5C__W30__SOC5,0.0018207651319957943,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.001311622910654999
fai_irrev_2.5C__W500__SOC5,0.0017315621436891165,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.0015210081042577675
fai_irrev_2.5C__W5000__SOC5,0.001380940934953242,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.0010350452975662863
fai_irrev_2.5C__W1000__SOC5,0.0012364608573005396,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.0005813487328915872
fai_irrev_2.5C__W700__SOC5,0.001083162289392385,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,37,0.0012329736248100358
fai_irrev_2.5C__W5000__SOC5,0.0012283800889878003,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,38,0.0017424869024877958
fai_irrev_2.5C__W70__SOC5,-2.0722445715047958e-05,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,38,0.0008827444416955333
fai_irrev_2.5C__W50__SOC5,-0.00011115372430710989,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,38,0.0010905674329386324
fai_irrev_2.5C__W30__SOC5,-0.00018589940016610593,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,38,0.0013029358210148861
fai_irrev_2.5C__W3000__SOC5,-0.0004430251949855312,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,38,0.0014414161711414578
fai_irrev_2.5C__W100__SOC5,-0.0005602221790495399,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,38,0.0012461447566518259
fai_irrev_2.5C__W300__SOC5,-0.0008278514484223908,,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,exp2__SOC05_2p5C__all_widths,informer,38,0.0010060265861298755
