feature,importance,signed,case_name,feature_tag,feature_name,model,seed,importance_std
fai_irrev_0.5C__W50__SOC70,-0.0020566918897405445,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,93,0.00036771119825044054
fai_irrev_0.5C__W50__SOC65,-0.002056691889740545,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,93,0.00029596949835923375
fai_irrev_0.5C__W50__SOC65,0.0,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,94,0.0
fai_irrev_0.5C__W50__SOC70,0.0,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,94,0.0
fai_irrev_0.5C__W50__SOC70,-0.0002346172907003301,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,95,0.0005019941887126429
fai_irrev_0.5C__W50__SOC65,-0.000507658147184845,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,95,0.00032509377584602066
fai_irrev_0.5C__W50__SOC65,-1.5953777786696134e-05,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,96,3.445017667339948e-05
fai_irrev_0.5C__W50__SOC70,-2.8931333628614066e-05,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,96,4.7902019976282127e-05
fai_irrev_0.5C__W50__SOC65,-0.00015269413978911544,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,97,0.0005936657184406225
fai_irrev_0.5C__W50__SOC70,-0.0006896652294233342,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,97,0.0005664840285741082
fai_irrev_0.5C__W50__SOC65,0.0,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,98,0.0
fai_irrev_0.5C__W50__SOC70,0.0,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,98,0.0
fai_irrev_0.5C__W50__SOC70,5.97172061758966e-06,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,99,2.98586030879483e-06
fai_irrev_0.5C__W50__SOC65,5.587144905009125e-06,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,gpr,99,6.920631530635307e-06
fai_irrev_0.5C__W50__SOC70,0.031904696309473894,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,0,0.010708175638715952
fai_irrev_0.5C__W50__SOC65,0.029017303055543443,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,0,0.012775373192175346
fai_irrev_0.5C__W50__SOC65,0.025905604946911,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,1,0.012675413631603672
fai_irrev_0.5C__W50__SOC70,0.024415045163724516,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,1,0.008496979242743879
fai_irrev_0.5C__W50__SOC70,0.017316117088184268,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,2,0.005292765284532984
fai_irrev_0.5C__W50__SOC65,0.015438077747487972,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,2,0.005199560672141511
fai_irrev_0.5C__W50__SOC65,0.0318629656467594,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,3,0.008216044164095552
fai_irrev_0.5C__W50__SOC70,0.028955861805210537,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,3,0.008839750756244803
fai_irrev_0.5C__W50__SOC65,0.031919878853957986,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,4,0.009297735788356423
fai_irrev_0.5C__W50__SOC70,0.02849123987839227,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,4,0.0058354302340292595
fai_irrev_0.5C__W50__SOC65,0.04398176403694428,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,5,0.011208096672647029
fai_irrev_0.5C__W50__SOC70,0.04182362482979217,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,5,0.013513023314554388
fai_irrev_0.5C__W50__SOC65,0.04198683166620522,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,6,0.019094365232562988
fai_irrev_0.5C__W50__SOC70,0.03848413681680043,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,6,0.013080453814925546
fai_irrev_0.5C__W50__SOC65,0.03787027863545684,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,7,0.010762169799741646
fai_irrev_0.5C__W50__SOC70,0.03694969623833615,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,7,0.008205435306261673
fai_irrev_0.5C__W50__SOC65,0.01601313442765462,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,8,0.005676371420805486
fai_irrev_0.5C__W50__SOC70,0.014907168962803455,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,8,0.00512183080132342
fai_irrev_0.5C__W50__SOC70,0.019481625206790455,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,9,0.0068590233148940315
fai_irrev_0.5C__W50__SOC65,0.01914861521562233,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,9,0.009556666159607667
fai_irrev_0.5C__W50__SOC65,0.002076112908214194,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,10,0.0006312509866947374
fai_irrev_0.5C__W50__SOC70,0.0015752185842916801,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,10,0.00350746432766912
fai_irrev_0.5C__W50__SOC70,0.020697306624955104,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,11,0.0072539274705100115
fai_irrev_0.5C__W50__SOC65,0.018320132109640657,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,11,0.007446850268057262
fai_irrev_0.5C__W50__SOC70,0.04555595145227997,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,12,0.015009469263814329
fai_irrev_0.5C__W50__SOC65,0.044997160324911696,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,12,0.01701445847681652
fai_irrev_0.5C__W50__SOC65,0.06771183237332881,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,13,0.019468085684655013
fai_irrev_0.5C__W50__SOC70,0.0657056575701833,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,13,0.013686642647145713
fai_irrev_0.5C__W50__SOC70,0.06661008952676908,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,14,0.01759968110162921
fai_irrev_0.5C__W50__SOC65,0.06403224308634822,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,14,0.022466939800002774
fai_irrev_0.5C__W50__SOC65,0.07219485100710789,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,15,0.035416727701665096
fai_irrev_0.5C__W50__SOC70,0.06649742810059858,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,15,0.02366079918262164
fai_irrev_0.5C__W50__SOC65,0.06640294523085996,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,16,0.015168771035020203
fai_irrev_0.5C__W50__SOC70,0.06177136170716434,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,16,0.01366132145135893
fai_irrev_0.5C__W50__SOC70,0.01855788911972688,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,17,0.008406328811823903
fai_irrev_0.5C__W50__SOC65,0.00765433181321742,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,17,0.003278611472261744
fai_irrev_0.5C__W50__SOC65,0.06525079540419396,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,18,0.022305025225145922
fai_irrev_0.5C__W50__SOC70,0.06078919743097252,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,18,0.022080934067637628
fai_irrev_0.5C__W50__SOC65,0.08685485855354269,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,19,0.03120599586850208
fai_irrev_0.5C__W50__SOC70,0.08130690865559356,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,19,0.028741846281680524
fai_irrev_0.5C__W50__SOC65,0.004293198875004895,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,20,0.003045132530327695
fai_irrev_0.5C__W50__SOC70,0.0025656254315608094,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,20,0.0019108981789337143
fai_irrev_0.5C__W50__SOC65,0.009941654698194096,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,21,0.0030783941717922535
fai_irrev_0.5C__W50__SOC70,0.009580961381122289,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,21,0.002073812724255554
fai_irrev_0.5C__W50__SOC65,0.08253949916910322,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,22,0.018469312741102445
fai_irrev_0.5C__W50__SOC70,0.07339987989460105,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,22,0.020560374412789156
fai_irrev_0.5C__W50__SOC70,0.0387261444431494,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,23,0.006543080120835163
fai_irrev_0.5C__W50__SOC65,0.03767034672706434,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,23,0.011192986197749905
fai_irrev_0.5C__W50__SOC65,0.00703212472739449,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,24,0.0067183810671962736
fai_irrev_0.5C__W50__SOC70,0.0058451996583594335,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,24,0.005359043815679922
fai_irrev_0.5C__W50__SOC65,0.03965912706127879,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,25,0.00871116876866276
fai_irrev_0.5C__W50__SOC70,0.0333876683050051,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,25,0.013386330650894063
fai_irrev_0.5C__W50__SOC70,0.030496403392014437,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,26,0.00964199713630634
fai_irrev_0.5C__W50__SOC65,0.0267978075016157,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,26,0.008865917019556392
fai_irrev_0.5C__W50__SOC70,0.0538128875006493,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,27,0.013165807328757629
fai_irrev_0.5C__W50__SOC65,0.05014470448812771,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,27,0.014624424611697993
fai_irrev_0.5C__W50__SOC65,0.04771124182481271,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,28,0.013537115975825716
fai_irrev_0.5C__W50__SOC70,0.04557280528635233,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,28,0.013159379919517053
fai_irrev_0.5C__W50__SOC70,0.057633609235174466,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,29,0.01647054739468631
fai_irrev_0.5C__W50__SOC65,0.0500380931963761,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,29,0.01734803766616904
fai_irrev_0.5C__W50__SOC65,0.020175516168235163,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,30,0.007324529048246827
fai_irrev_0.5C__W50__SOC70,0.017105684327627404,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,30,0.009747022021309327
fai_irrev_0.5C__W50__SOC65,0.008977444830799427,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,31,0.0030779595096015644
fai_irrev_0.5C__W50__SOC70,0.0056438935371877375,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,31,0.0034901648254076407
fai_irrev_0.5C__W50__SOC65,0.012039495193162515,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,32,0.00449162871800277
fai_irrev_0.5C__W50__SOC70,0.009675440438585339,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,32,0.003401966117463231
fai_irrev_0.5C__W50__SOC65,0.009407830533074748,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,33,0.002192511585000263
fai_irrev_0.5C__W50__SOC70,0.008235175580415475,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,33,0.0026118930972250233
fai_irrev_0.5C__W50__SOC65,0.03495227441871057,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,34,0.008407075385200425
fai_irrev_0.5C__W50__SOC70,0.03325702948034988,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,34,0.007358106244927264
fai_irrev_0.5C__W50__SOC65,0.05323321818745893,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,35,0.012003343700329286
fai_irrev_0.5C__W50__SOC70,0.05057581030354437,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,35,0.010120518164655777
fai_irrev_0.5C__W50__SOC70,0.04120748935177302,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,36,0.015770274627433946
fai_irrev_0.5C__W50__SOC65,0.039283612413940364,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,36,0.01672888682223205
fai_irrev_0.5C__W50__SOC65,0.0351007102725516,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,37,0.015262546075016129
fai_irrev_0.5C__W50__SOC70,0.03459477011883954,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,37,0.01502373034770962
fai_irrev_0.5C__W50__SOC70,0.020903873889385298,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,38,0.005757304795611379
fai_irrev_0.5C__W50__SOC65,0.018920082890846235,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,38,0.006815924725470164
fai_irrev_0.5C__W50__SOC70,0.0555055962561329,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,39,0.013100741347445986
fai_irrev_0.5C__W50__SOC65,0.05293033651081831,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,39,0.013421046436218645
fai_irrev_0.5C__W50__SOC70,0.023018379399799765,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,40,0.00946445426957312
fai_irrev_0.5C__W50__SOC65,0.02240658950227245,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,40,0.009280532595315751
fai_irrev_0.5C__W50__SOC65,0.018751100724973012,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,41,0.0058940479959293905
fai_irrev_0.5C__W50__SOC70,0.01634507101939988,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,41,0.007947299205817198
fai_irrev_0.5C__W50__SOC65,0.03666709703892596,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,42,0.012417458866819272
fai_irrev_0.5C__W50__SOC70,0.03351641046399864,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,42,0.014623851025775847
fai_irrev_0.5C__W50__SOC70,0.02438821141714649,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,43,0.010562510794023112
fai_irrev_0.5C__W50__SOC65,0.0226873014610994,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,43,0.01226930159604274
fai_irrev_0.5C__W50__SOC65,0.0037856674921872995,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,44,0.003190789887622782
fai_irrev_0.5C__W50__SOC70,0.0025725990943892404,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,44,0.0030733649794975845
fai_irrev_0.5C__W50__SOC65,0.04211491904988299,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,45,0.008737452676970741
fai_irrev_0.5C__W50__SOC70,0.040805362810879764,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,45,0.010182121859296471
fai_irrev_0.5C__W50__SOC65,0.03365791878066333,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,46,0.013066128731191517
fai_irrev_0.5C__W50__SOC70,0.033411511020497824,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,46,0.01368499844388848
fai_irrev_0.5C__W50__SOC65,0.062299657259658504,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,47,0.02523188448098062
fai_irrev_0.5C__W50__SOC70,0.05938800128401798,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,47,0.01964052746198764
fai_irrev_0.5C__W50__SOC70,0.04488944860391245,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,48,0.017299210055135614
fai_irrev_0.5C__W50__SOC65,0.043408149585922984,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,48,0.014944209298121377
fai_irrev_0.5C__W50__SOC70,0.043783809962634694,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,49,0.014722419772596996
fai_irrev_0.5C__W50__SOC65,0.03697329178265819,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,49,0.013498450515020462
fai_irrev_0.5C__W50__SOC65,0.0007574453986320248,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,50,0.002168993548641899
fai_irrev_0.5C__W50__SOC70,-0.0011815683693257133,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,50,0.0016812323453537998
fai_irrev_0.5C__W50__SOC65,0.07806441973666384,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,51,0.01880946493433518
fai_irrev_0.5C__W50__SOC70,0.07758673446091431,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,51,0.020431235392770693
fai_irrev_0.5C__W50__SOC65,0.01123305623178735,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,52,0.0042341257254315074
fai_irrev_0.5C__W50__SOC70,0.01009721897702575,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,52,0.0035182462545310894
fai_irrev_0.5C__W50__SOC65,0.011391825884173833,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,53,0.004862764064674792
fai_irrev_0.5C__W50__SOC70,0.010249924773820005,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,53,0.0033593672639951337
fai_irrev_0.5C__W50__SOC65,0.008407686098073453,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,54,0.003823409929951034
fai_irrev_0.5C__W50__SOC70,0.004184468856079352,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,54,0.003393335444838556
fai_irrev_0.5C__W50__SOC65,0.013219702009641473,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,55,0.0029168538364435204
fai_irrev_0.5C__W50__SOC70,0.012293129632670038,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,55,0.004329567220953718
fai_irrev_0.5C__W50__SOC70,0.017552432275651432,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,56,0.004037351401414259
fai_irrev_0.5C__W50__SOC65,0.016580337505272283,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,56,0.00620144234318319
fai_irrev_0.5C__W50__SOC70,0.007686954408420435,,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,exp3__0p5C__W50__high_socs_65_70,mlp,57,0.004677872527297493
